,Origin,Emissions per kilogram,Emissions per 1000 kilocalories,Land use per kilogram,Land use per 1000 kilocalories,Water scarcity per kilogram,Water scarcity per 1000 kilocalories,Water withdrawals per kilogram,Water withdrawals per 1000 kilocalories
Origin,1.0,-0.3,-0.32,-0.36,-0.36,-0.02,-0.15,0.07,-0.05
Emissions per kilogram,-0.3,1.0,0.96,0.97,0.96,0.45,0.46,0.55,0.49
Emissions per 1000 kilocalories,-0.32,0.96,1.0,0.95,0.97,0.4,0.56,0.49,0.6
Land use per kilogram,-0.36,0.97,0.95,1.0,0.99,0.42,0.44,0.48,0.44
Land use per 1000 kilocalories,-0.36,0.96,0.97,0.99,1.0,0.38,0.47,0.44,0.47
Water scarcity per kilogram,-0.02,0.45,0.4,0.42,0.38,1.0,0.76,0.92,0.68
Water scarcity per 1000 kilocalories,-0.15,0.46,0.56,0.44,0.47,0.76,1.0,0.76,0.96
Water withdrawals per kilogram,0.07,0.55,0.49,0.48,0.44,0.92,0.76,1.0,0.78
Water withdrawals per 1000 kilocalories,-0.05,0.49,0.6,0.44,0.47,0.68,0.96,0.78,1.0
